Y;X;tourism;information;name;hiking;ele;direction_east:1;direction_north:1;direction_south:1;website;board_type;direction_west:1;direction_south:2;direction_east:2;fireplace;addr:street;direction_west:2;direction_north:2;addr:housenumber;addr:postcode;direction_south:3;phone;addr:city;direction_east:3;operator;direction_southwest:1;map_type;amenity;direction_northeast:1;map_size;description;direction_southeast:1;direction_southwest:2;direction_north:3;direction_west:3;direction_northwest:1;wheelchair;wikidata;direction_southeast:2;name:fr;direction_northeast:2;name:de;opening_hours;artwork_type;mtb;direction_northwest:2;direction_south:4;direction_east:4;direction_southeast:3;direction_southwest:3;addr:country;ref;internet_access;Column1;_1
46.8044178;7.1694994;information;guidepost;Freiburg / Fribourg Balm / La Palme;yes;549;;Bourguillon 00:30;;;;;;;;;;St. Ursen 02:05;;;;;;;;;;;;;;;;Plaffeien 05:00;;;;;;;;;;;;;;;;;;;;;
46.8061505;7.1753367;information;guidepost;Sch?nberg;yes;641;Tafers Chr?z 00:55;;;;;Freiburg / Fribourg 00:30;;Ameisem?li 01:05;;;La Palme / Balm;;;;;;;Freiburg Balm 02:25;;;;;Bushaltestelle;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8138301;7.1774351;information;guidepost;Uebewil;yes;654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8236606;7.181844;information;guidepost;Kastels;yes;660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8305095;7.1864967;information;guidepost;St. Wolfgang;yes;656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8348062;7.1915343;viewpoint;;Wasswerreservoir D?dingen;;667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8351017;7.2000351;information;guidepost;Jetschwil;yes;636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8113722;7.1726457;information;guidepost;Fribourg St. Barthelemy;yes;618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8273836;7.1685441;information;guidepost;Grandfey;yes;601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5158417;6.6307939;hotel;;H?tel AlaGare;;;;;;https://hotelalagare.ch/;;;;;;rue du Simplon;;;14;1006;;;Lausanne;;;;;;;;;;;;;;no;;;;;;;;;;;;;;;;wlan;;
46.517643;6.631552;hotel;;Hotel Victoria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5231933;6.6277332;gallery;;Galerie d'art Humus;;;;;;www.humus-art.com;;;;;;Rue des Terreaux;;;;;;41213232170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8036303;7.1619892;artwork;;Coh?sion;;;;;;http://www.andrebucher-sculpteur.ch/3-1-diverses-grandes-realisations/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sculpture;;;;;;;;;;;
46.805647;7.1609304;information;;Armoiries des Z?hringen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8056473;7.1629395;museum;;Mus?e suisse de la machine ? coudre;;;;;;;;;;;;Grand-Rue;;;58;1700;;;Fribourg;;;;;;;;;;;;;;;;;;;;;;;;;;;;CH;;;;
46.8073102;7.1616773;museum;;Mus?e Gutenberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;yes;Q3329189;;;;;Mo,Tu off, We, Fr, Sa, Su 11:00-18:00,Th 11:00-20:00;;;;;;;;;;;;
46.8212646;7.162697;hotel;;Auberge aux 4 Vents;;;;;;http://www.aux4vents.ch;;;;;;;;;;;;;;;;;;restaurant;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8302061;7.1583565;picnic_site;;Feuerstelle R?sch;;;;;;;;;;;yes;;;;;;;;;;Gemeinde D?dingen;;;bbq;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9093991;7.1588945;information;board;Panoramatafel;;;;;;;board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9107494;7.165482;information;guidepost;Galmguet;yes;558;Liebistorf 00:30;;Gurmels 00:35;;;Salvernach 00:20;Schiffenen (Staumauer) 01:10;Laupen 01:50;;;Murten 01:20;;;;D?dingen 02:25;;;Flamatt 03:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.520291;6.6301095;hotel;;LHOTEL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5215735;6.631275;hotel;;Regina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5214111;6.6312944;hotel;;Hotel des Voyageurs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8076861;7.2177324;information;guidepost;Tafers Chr?z;yes;666;Juch;Tafers;;;;Ameism?li 00:10;;St. Antoni;;;Freiburg 01:30;;;;;;;Th?rishaus;;;;;;;;;;;Sch?nberg 00:55;;;;;;;;;;;;;Schwarzenburg;;;;;;;
46.8096214;7.2212413;information;guidepost;Juch;yes;731;Pfaffenh?lzli 00:25;;;;;;;Weissenbach 00:45;;;;;;;;;;Seligraben 01:00;;;;;;;;;;;;Tafers 00:10;;;;;;;;;;Ameisem?hle 00:15;;St. Antoni 01:00;;;;;;;
46.8150166;7.216871;information;board;Sensler Museum;;;;;;;history;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8154331;7.2168402;information;guidepost;Tafers;yes;651;;;;;;;;;;;;;;;;;;;;;;;;;;Weissenbach 00:35;;;;Menziswil 00:40;;;Sr. Antoni 01:15;;;;;;;Freiburg St. Barthelemy 01:10;;;Schwarzenburg 03:40;;;;;;
46.8008627;7.1641716;information;board;Wasswewege;;;;;;;nature;;;;;;;;;;;;;;;;;;;;Wanderung Seerundweg;;;;;;;;;;;;;;;;;;;;;;;;
46.7991605;7.1686886;information;board;Wasswewege;;;;;;;nature;;;;;;;;;;;;;;;;;;;;Wanderung Seerundweg;;;;;;;;;;;;;;;;;;;;;;;;
46.8007045;7.1744386;information;guidepost;Bourguillon;yes;655;Sch?rmatt 00:50;;;;;Fribourg / Freiburg La Palme / Balm 00:20;;Ameism?li 00:55;;;;;;;;;;Freiburg Balm 02:20;;;;;;;;;;;;;;;;;;;;;;;;St. Ursen 01:30;;;;;;;
46.5337211;6.4095181;chalet;;Refuge de Reverolle;;;;;;https://www.refuge-reverolle.ch/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5798144;6.4028526;alpine_hut;;La Bouennaz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;no;;
46.4958368;6.3890433;attraction;;Porte de Bougy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.494773;6.3917427;hotel;;H?tel-Restaurant du Commerce;;;;;;;;;;;;;;;;;;;;;;;;restaurant;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5014332;6.4045951;hotel;;La Croix Blanche;;;;;;https://www.la-croix-blanche.ch/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8505705;7.1896967;information;guidepost;D?dingen/Station;yes;596;Heitwil 00:40;;Jetschwil 00:45;;;;Menziswil 01:20;St. Antoni 02:25;;;;;;;Tafers 01:50;;;Zumholz 05:35;;;;;;;;;;;;Balbertswil via Unterf?hrung 00:25;;;;;;;;;;Schiffenen Camping 00:50;Freiburg via Uebewil 02:25;Plaffeien 06:00;;;;;;;
46.8509994;7.190377;hotel;;Hotel Bahnhof;;;;;;http://www.hbd.ch;;;;;;;;;;;;;;;;;;restaurant;;;;;;;;;yes;;;;;;Mo-Th 06:30-23:30,Fr 06:30-00:30,Sa 07:30-00:30,Su off;;;;;;;;;;wlan;;
46.851436;7.1887181;information;guidepost;D?dingen;yes;596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8458429;7.1908294;information;board;Tagsatzung zu Stans;;;;;;;history;;;;;;;;;;;;;;;;;;;;Erkl?rungen zum Gem?lde an der Kirche;;;;;;;;;;;;;;;;;;;;;;;;
46.8614326;7.1777557;information;guidepost;Felliwil;yes;558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8382484;7.1785166;information;guidepost;Garmiswil;yes;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8459728;7.1791153;information;board;D?dinger M?ser;;;;;;;nature;;;;;;;;;;;;;;;;;;;;Beschreibung der D?dinger M?ser mit Karte;;;;;;;;;;;;;;;;;;;;;;;;
46.8481916;7.1897219;hotel;;Hotel Central;;;;;;http://www.daraffaello.ch/;;;;;;Hauptstrasse;;;25;3186;;;D?dingen;;Raffaello Zosso;;;;;;;;;;;;;;;;;;;;;;;;;;CH;;wlan;;
46.8490801;7.1887213;hotel;;Des Alpes;;;;;;http://www.desalpes.org;;;;;;;;;;;;;;;;;;restaurant;;;;;;;;;yes;;;;;;Mo off, Tu-Th 07:30-23:30,Fr-Sa 07:30-24:00, Su 07:30-22:00;;;;;;;;;;;;
46.9423017;6.5749398;information;guidepost;Petite Charbonni?re;yes;1181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9533981;6.5786352;information;guidepost;Les Bans;yes;1212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8806423;7.1926009;information;guidepost;Schiffenen / Camping;yes;534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8828409;7.1956618;information;board;Barrage et centrale de Schiffenen;;;;;;;technology;;;;;;;;;;;;;;groupe e;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8828009;7.1957512;information;guidepost;Schiffenen / Staumauer;yes;534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9084768;7.1942297;information;guidepost;Liebistorf;yes;526;Kriechenwil (R?seli) 00:25;Galmguet 00:35;;;;;;Laupen 01:20;;;;Salvenach 00:50;;;;;;Flamatt 03:00;;;;;;;;;;Murten / Morat 01:45;;;;;;;;;;;;;;;;;;;;;
46.8034962;7.1536045;information;;Office du tourisme de Fribourg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8151073;7.1564014;information;guidepost;La Poya;yes;606;;;;;;;;;;;;;;;;;;;;;;;Grandfey 00:20;;;;;;;;;;;;Kastels 00:45;;;;;;;;;;;;;;
46.8330903;7.1537339;information;board;Magdalena Einsiedelei;;;;;;;board;;;;;;;;;;;;;;VVD Verkehrsverein D?dingen;;;;;;?ffnungszeiten: 1. Mai - 30. September 9 - 20 Uhr, April und Oktober 9 - 18 Uhr, Geschlossen 2. November - 31. M?rz inkl.;;;;;;;;;;;;;;;;;;;;;;;;
46.8321153;7.1556367;picnic_site;;Feuerstelle R?sch;;;;;;;;;;;yes;;;;;;;;;;;;;bbq;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7992302;7.1503668;hotel;;Alpha;;;;;;http://www.alpha-hotel.ch/fr/index.html;;;;;;Rue du Simplon;;;13;1700;;;Fribourg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7991024;7.1526768;gallery;;Espace 25;;;;;;;;;;;;;;;;;;;;;Volkswirtschaftsdirektion VWD;;;;;;;;;;;;;;;;;;Mo-Th 08:00-11:30, 14:00-17:00, Fr 08:00-11:30, 14:00-16:30, Sa-Su off;;;;;;;;;;;;
46.8022365;7.1534586;hotel;;NH Fribourg;;;;;;;;;;;;Grand-Places;;;14;1700;;;Fribourg;;NH Hotels;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4955727;6.3450896;picnic_site;;Gravine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5111232;6.3668691;museum;;Mus?e du Bois;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q27479581;;;;;;;;;;;;;;;;;
46.4702721;6.4216473;information;citymap;Buchillon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8110282;7.1399338;information;guidepost;Fribourg (Jura);yes;644;;;Gare 00:25;;;;;;;;;;;;;;;;;;;;;;;;;;;Givisiez 00:04;;;;;;;;;;Nor?az 02:40;;;;;;;;;
46.8195052;7.1349245;information;board;Carte de Givisiez;;;;;;;board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.842698;7.1374573;information;guidepost;Pensier;yes;550;;;;;;;;;;;;;;;;;;;;La Corbaz 00:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.797941;7.1374679;information;guidepost;Villars-sur-Gl?ne Grand-Pr?;yes;660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6775022;7.260765;information;guidepost;Fuchses Schwyberg;yes;1620;Schlossisboden 00:50;Hapferen Schwyberg 00:25;;;;Schwarzsee 01:05;;Schwarzsee Voralpenroute 01:05;;;L'Auta Chia 00:55;Gross Schwyberg 01:00;;;;;;Burstera 01:00;;;;;;;;;;Plaffeien 02:35;Tierliberg 00:15;;;;;;;;;;;;;Zollhaus 02:15;;;;;;;
46.6917912;7.2658267;information;guidepost;Hapfere Schwyberg;yes;1528;;Gross Schwyberg 00:35;Fuchses Schwyberg 00:30;;;;Schwarzsee Voralpenroute 01:35;;;;;Zollhaus 02:00;;;La Berra 02:35;;;;;;;;;;;;;Plaffeien 02:10;;;;;;;;;;;;;;;;;;;;;
46.6803886;7.2759338;viewpoint;;Aussicht auf Schwarzsee mit Picknick Sitzgelegenheit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7042333;7.2705876;information;guidepost;Gross Schwyberg;yes;1589;;;Hapferen Schwyberg 00:30;;;;Fuchses Schwyberg 01:00;;;;;;;;Schwarzsee Voralpenroute 02:05;;;;;;;;Gurli 00:25;;;;;;;Hapferen 01:15;;;;;Zollhaus 01:25;;;;;Plaffeien 01:35;La Berra 03:05;;;;;;;;
46.7148916;7.2739348;information;guidepost;Lehmas B?rgli;yes;1365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6618708;7.2673161;information;board;Die Ankehexe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;
46.6620319;7.2682204;information;board;Der Hut?t?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;
46.6626414;7.2723491;information;guidepost;Schwarzsee Bad Seeweid;yes;1060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;yes;;;;;;;;;;
46.6465974;7.2693438;information;guidepost;Brecca;yes;1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6503326;7.2723903;information;guidepost;Unteri (Steinigi) Rippa;yes;1366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6492362;7.2804343;viewpoint;;Stierenberg - Rippetli;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.657879;7.2745755;information;guidepost;Hubel Rippa;yes;1134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6596772;7.2771099;attraction;;Der Drache;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6598039;7.2771924;information;board;Wie der Schwarzsee entstand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;
46.6601231;7.2786606;information;board;Schlangenbeschw?rung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;
46.6595087;7.2818539;information;board;Schwarze Kuh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;
46.6644016;7.3186498;information;guidepost;Salzmatt;yes;1636;;Hohmattli;Kaisereggpass 01:20;;;Riggisalp;Boltigen 04:50;;;;Sessellift;;;;Kaiseregg 01:40;;;;;;;;;;;;;;Schwarzsee;;;;;;;;;;;;;;;;;;;;
46.665424;7.323805;information;guidepost;Grossriderhaus;yes;1498;;;;;;;;;;;;;;;;;;;;Salzmatt 00:15;;;Sangernboden 01:50;;;;Kaiseregg 02:00;;;;;;;;Ottenleuebad 03:30;;;;;;;;;Schwarzsee 01:30;;;;;
46.542647;7.1802789;information;guidepost;Oussanna;;1513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5592691;7.2014502;information;guidepost;Gros Mont;;1365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6266414;7.2072188;viewpoint;;webcam vounetz;;;;;;https://www.skiinfo.fr/fribourg/charmey/webcams.html?id=3167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6295452;7.2828906;alpine_hut;;Ritzlialp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6332031;7.2853529;alpine_hut;;Obere Euschels;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6412989;7.2897731;alpine_hut;;Untere Euschels;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.646136;7.3214129;information;guidepost;Kaisereggalp;yes;1799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6494953;7.315252;information;guidepost;Kaisereggpass;yes;2072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6377342;7.2588441;alpine_hut;;Cerniets;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6377481;7.2591712;information;guidepost;Cerniets;yes;1522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5202023;6.6266855;artwork;;Statue de Guillaume Tell;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;yes;;;;;;;;;;;;;;;;;;
46.5204031;6.6266787;artwork;;Lion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5203197;6.6267351;viewpoint;;Esplanade de Montbenon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;yes;;;;;;;;;;;;;;;;;;
46.520366;6.6268532;artwork;;Lion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5199935;6.6291028;artwork;;ALEXANDRE VINET;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q63313897;;;;;;statue;;;;;;;;;;;
46.507152;6.62777;hotel;;Hotel du port;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5072784;6.6282362;hotel;;Angleterre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5066027;6.6296784;artwork;;La Vierge du Lac;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;statue;;;;;;;;;;;
46.5071889;6.6296895;artwork;;Henri Guisan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;statue;;;;;;;;;;;
46.6738399;6.4126483;information;guidepost;Chalet Lyon;;1257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5152787;6.6278692;hotel;;Agora Swiss Night;;;;;;http://byfassbind.com/hotel/agora-swiss-night-lausanne/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5140457;6.6239653;viewpoint;;Cr?t de Montriond;;452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7699866;6.4669731;information;board;station m?t?o balise;;;;;;http://meteo.jdc.ch/station/1002/#Meteo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7723716;6.4662859;viewpoint;;Le Suchet;;1588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;no;Q1585994;;;;;;;;;;;;;;;;;
46.7916377;6.4660304;information;guidepost;Col de l'Aiguillon;yes;1320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.6658591;6.3944375;information;guidepost;Boutavent Dessus;;1262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8075626;6.4769496;information;guidepost;La Gittaz-Dessous;yes;1239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7799947;6.4693659;information;guidepost;Grange-Neuve;yes;1356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8007625;6.4718648;information;guidepost;La Gittaz Dessus;yes;1289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8496362;6.8447263;hotel;;Hotel Restaurant du Port;;;;;;http://www.hotelduport.ch/;;;;;;;;;;;;;;;;;;restaurant;;;;;;;;;;;;;;;;;;;;;;;;;wlan;;
46.8495681;6.8453209;information;guidepost;Estavayer-le-lac;yes;431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.8494895;6.8488037;museum;;Mus?e des Grenouilles;;;;;;http://www.museedesgrenouilles.ch;;;;;;Rue du Mus?e;;;13;1470;;;;;;;;;;;;;;;;;;Q26386803;;Mus?e des Grenouilles;;;Tu-Su 10:00-12:00; 14:00-17:00;;;;;;;;;;;
46.8315759;6.8583416;hotel;;Park Inn Lully;;;;;;https://www.parkinn.com/hotel-lully;;;;;;Restoroute Rose de la Broye A1/E25;;;;1470;;;Lully;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;wlan;;
46.7942238;7.1602122;information;board;Seerundweg;;;;;;;board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7954501;7.1602641;information;board;Pfad WWF 3;;;;;;;board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7969028;7.1614924;information;board;Die Laubs?nger der Saaneschlucht / Les poulliots des gorges de la Sarine;;;;;;;board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7972158;7.1620417;information;board;Seerundweg;;;;;;;board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7980815;7.1633341;information;board;Seerundweg;;;;;;;board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.7980147;7.1692376;information;board;Wasswewege;;;;;;;nature;;;;;;;;;;;;;;;;;;;;Wanderung Seerundweg;;;;;;;;;;;;;;;;;;;;;;;;
46.519233;6.6347814;information;map;Lausanne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5204879;6.6349907;museum;;Mus?e de la Chaussure;;;;;;http://www.shoemuseum.ch;;;;;;Rue du R?tillon;;;;;;;;;Association du Mus?e de la Chaussure;;;;;;;;;;;;yes;;;;;Schuhmuseum;;;;;;;;;;;;;
46.519193;6.6366516;hotel;;Hotel de la Paix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5205405;6.6369062;hotel;;Swiss Wine Hotel & Bar;;;;;;http://www.fassbindhotels.com/;;;;;;Rue Caroline;;;5;;;;Lausanne;;;;;;;;;;;;;;;;;;;;;;;;;;;;CH;;;;
46.5234789;6.6340469;museum;;Mus?e cantonal de g?ologie;;;;;;http://www.unil.ch/mcg/;;;;;;Place de la Riponne;;;6;;;;;;;;;;;;;;;;;;;Q3329516;;;;;;;;;;;;;;;;;
46.5235421;6.6340944;museum;;Mus?e cantonal de zoologie;;;;;;http://www.musees.vd.ch/musee-de-zoologie/;;;;;;Place de la Riponne;;;6;;;;;;;;;;;;;;;;;;;Q14630553;;;;;;;;;;;;;;;;;
46.5237143;6.6338189;museum;;Mus?e cantonal d'arch?ologie et d'histoire;;;;;;http://www.musees.vd.ch/musee-darcheologie-et-dhistoire/;;;;;;Place de la Riponne;;;6;;;;;;;;;;;;;;;;;;yes;Q3329513;;;;;;;;;;;;;;;;;
46.5236729;6.6339646;museum;;Mus?e cantonal des Beaux-Arts;;;;;;http://www.musees.vd.ch/fr/musee-des-beaux-arts/;;;;;;Place de la Riponne;;;6;;;;;;;;;;;;;;;;;;yes;Q3329523;;;;;"""closed until moved to Plateforme 10""";;;;;;;;;;;;
46.5122586;6.6276874;hotel;;Carlton;;;;;;http://www.carltonlausanne.com/;;;;;;Avenue de Cour;;;4;;;;;;Boutique H?tel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5138541;6.633016;artwork;;Flor nu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;statue;;;;;;;;;;;
46.5070847;6.6312746;artwork;;La Belgique reconnaissante;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;statue;;;;;;;;;;;
46.7942413;7.1573604;information;guidepost;Les Charmettes;yes;630;Bourguillon 00:40;;Ste-Apolline 00:50;;;;Ecuvillens 02:00;St-Antoni 02:55;;;;;;;Romont 06:30;;;Ueberstorf 04:40;;;;;;;;;;;;;;;;;;;;;;;Farvagny-le-Grand 03:25;;;;;;;;
46.7949061;7.1566979;artwork;;Atelier Galerie 83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9311358;6.5853577;information;board;Vy aux Moines - La Citadelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.931016;6.5878529;information;guidepost;La Citadelle;yes;1212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.920184;6.5934348;information;board;Vy aux Moines - Tilleul des catholiques;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.9257588;6.5940734;information;board;Vy aux Moines - Monl?si;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.4716523;6.3977454;attraction;;Chateau d'Allaman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q2968060;;;;;;;;;;;;;;;;;
46.5223301;6.6325852;artwork;;Trompe l'oeil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.5217873;6.6334022;attraction;;Horloge de la Palud;;;;;;;;;;;;;;;;;;;;;;;;clock;;;;;;;;;;;;;;;;;;;;;;;;;;;
